Date,Open,High,Low,Close,Adj Close,Volume,Days
2012-06-19,20.835714,21.071428,20.825001,20.97893,17.882814,361404400,7951
2012-06-20,21.0075,21.044643,20.742857,20.919287,17.83198,358943200,7952
2012-06-21,20.908571,21.007856,20.622856,20.631071,17.586294,326351200,7953
2012-06-22,20.68,20.7925,20.550714,20.789286,17.721157,284471600,7954
2012-06-25,20.617857,20.707144,20.370358,20.384644,17.376234,304382400,7955
2012-06-26,20.404642,20.5175,20.261786,20.429644,17.414598,276536400,7956
2012-06-27,20.535713,20.597857,20.425714,20.517857,17.48979,202997200,7957
2012-06-28,20.416786,20.5,20.200357,20.323214,17.323872,282836400,7958
2012-06-29,20.642857,20.857143,20.508928,20.857143,17.778996,421500800,7959
2012-07-02,20.883215,21.195356,20.842857,21.161428,18.038382,400092000,7960
2012-07-03,21.245714,21.428572,21.214287,21.407499,18.248137,241712800,7961
2012-07-05,21.44857,21.940714,21.416071,21.783571,18.56871,484383200,7962
2012-07-06,21.681786,21.73,21.485001,21.638571,18.445105,418930400,7963
2012-07-09,21.617857,21.924999,21.575357,21.924643,18.688955,379405600,7964
2012-07-10,22.070356,22.138214,21.618214,21.721786,18.516037,511957600,7965
2012-07-11,21.647142,21.702143,21.329287,21.586786,18.400961,469322000,7966
2012-07-12,21.437143,21.5525,21.167143,21.389286,18.232605,428041600,7967
2012-07-13,21.53393,21.685356,21.428572,21.606071,18.417398,311427200,7968
2012-07-16,21.611429,21.843571,21.607857,21.675358,18.476463,301260400,7969
2012-07-17,21.813929,21.839287,21.541071,21.67643,18.477381,293624800,7970
2012-07-18,21.663929,21.726429,21.555714,21.652143,18.456675,252700000,7971
2012-07-19,21.831429,21.976786,21.642857,21.940001,18.702047,436861600,7972
2012-07-20,21.893929,21.944286,21.560715,21.582144,18.397005,397471200,7973
2012-07-23,21.228571,21.639286,20.989643,21.565357,18.382694,487975600,7974
2012-07-24,21.692142,21.774286,21.375357,21.46143,18.2941,565132400,7975
2012-07-25,20.51643,20.742857,20.357143,20.534643,17.504101,877312800,7976
2012-07-26,20.705713,20.728571,20.370001,20.531429,17.501356,406632800,7977
2012-07-27,20.536072,20.922501,20.413929,20.898571,17.814318,403936400,7978
2012-07-30,21.104286,21.408571,20.99357,21.251072,18.114792,379142400,7979
2012-07-31,21.543928,21.84643,21.525715,21.812857,18.593666,462327600,7980
2012-08-01,21.996786,22.014286,21.535713,21.671785,18.473413,384501600,7981
2012-08-02,21.530001,21.810356,21.4375,21.706785,18.503256,332158400,7982
2012-08-03,21.915358,22.070715,21.841429,21.989286,18.744064,344920800,7983
2012-08-06,22.04607,22.316786,21.973572,22.233929,18.952599,302103200,7984
2012-08-07,22.241785,22.321428,22.072857,22.175358,18.90267,290446800,7985
2012-08-08,22.121071,22.281429,22.039286,22.137857,18.870699,244706000,7986
2012-08-09,22.066071,22.204643,22.064285,22.168928,18.978325,221642400,7987
2012-08-10,22.096786,22.205713,22.09643,22.203571,19.007982,194938800,7988
2012-08-13,22.263929,22.5,22.258928,22.5,19.261745,278832400,7989
2012-08-14,22.566786,22.807501,22.5075,22.560356,19.313419,340169200,7990
2012-08-15,22.546429,22.642857,22.419643,22.529642,19.287121,257342400,7991
2012-08-16,22.543215,22.741428,22.517857,22.726429,19.455589,254534000,7992
2012-08-17,22.857143,23.149643,22.814644,23.146786,19.815445,442761200,7993
2012-08-20,23.214643,23.755358,23.210714,23.755358,20.336432,613384800,7994
2012-08-21,23.957857,24.102858,23.22607,23.430714,20.05851,812719600,7995
2012-08-22,23.372143,23.892857,23.146786,23.888214,20.450169,565322800,7996
2012-08-23,23.789642,23.924999,23.612499,23.665358,20.25938,420128800,7997
2012-08-24,23.553928,23.91,23.4125,23.686428,20.277424,437340400,7998
2012-08-27,24.285357,24.316786,24.055,24.13143,20.658386,427008400,7999
2012-08-28,24.106428,24.146429,23.952499,24.1,20.631475,267416800,8000
2012-08-29,24.116072,24.202499,24.021429,24.0525,20.590816,202806800,8001
2012-08-30,23.951429,23.983929,23.673214,23.709642,20.2973,302699600,8002
2012-08-31,23.830357,23.878571,23.473213,23.758572,20.339184,338321200,8003
2012-09-04,23.777143,24.112143,23.732143,24.106071,20.636673,367892000,8004
2012-09-05,24.127501,24.155357,23.914286,23.936787,20.491755,336375200,8005
2012-09-06,24.041786,24.224644,23.957144,24.1525,20.676414,391196400,8006
2012-09-07,24.21607,24.374287,24.134644,24.30143,20.803911,329666400,8007
2012-09-10,24.301786,24.403214,23.646429,23.669287,20.262749,487998000,8008
2012-09-11,23.753929,23.932142,23.446428,23.592501,20.197012,503983200,8009
2012-09-12,23.816071,23.924999,23.428572,23.92107,20.478296,712233200,8010
2012-09-13,24.191786,24.482143,24.098928,24.392143,20.881575,598360000,8011
2012-09-14,24.64143,24.892143,24.567499,24.688572,21.135338,600474000,8012
2012-09-17,24.976786,24.992857,24.807501,24.992144,21.395222,398031200,8013
2012-09-18,24.995714,25.083214,24.872143,25.068214,21.460335,373503200,8014
2012-09-19,25.009287,25.1425,24.984644,25.075001,21.466146,326874800,8015
2012-09-20,24.969999,25.002144,24.772142,24.953571,21.362194,336568400,8016
2012-09-21,25.086071,25.18107,24.977142,25.003214,21.404699,571589200,8017
2012-09-24,24.530714,24.825714,24.392857,24.67107,21.120359,639766400,8018
2012-09-25,24.580713,24.742144,24.035713,24.055,20.592945,518789600,8019
2012-09-26,23.883572,24.024643,23.614286,23.75643,20.337353,576503200,8020
2012-09-27,23.724644,24.363214,23.583929,24.332857,20.83082,594090000,8021
2012-09-28,24.241072,24.325357,23.8125,23.825001,20.396051,535110800,8022
2012-10-01,23.969999,24.169643,23.446428,23.549643,20.160324,543594800,8023
2012-10-02,23.63607,23.798214,23.237499,23.618214,20.219028,627992400,8024
2012-10-03,23.745001,23.995001,23.665358,23.980356,20.529047,424281200,8025
2012-10-04,23.973213,24.080357,23.769644,23.814285,20.386877,370725600,8026
2012-10-05,23.757143,23.785713,23.26,23.306786,19.952423,594006000,8027
2012-10-08,23.102858,23.127144,22.718214,22.791786,19.511547,637994000,8028
2012-10-09,22.808929,22.874643,22.269644,22.708929,19.440617,838597200,8029
2012-10-10,22.847857,23.035,22.75,22.889643,19.59531,510356000,8030
2012-10-11,23.089287,23.114286,22.432142,22.432142,19.203657,546081200,8031
2012-10-12,22.484285,22.692142,22.332144,22.489643,19.252884,460014800,8032
2012-10-15,22.583929,22.683214,22.280357,22.67,19.407278,432502000,8033
2012-10-16,22.691786,23.225,22.535713,23.206785,19.866814,549771600,8034
2012-10-17,23.173929,23.313929,23,23.021786,19.708437,389037600,8035
2012-10-18,22.842501,22.930714,22.5,22.594286,19.342468,476624400,8036
2012-10-19,22.5375,22.563213,21.772142,21.780001,18.645369,744086000,8037
2012-10-22,21.872143,22.692142,21.812857,22.643929,19.384968,546730800,8038
2012-10-23,22.535713,22.639286,21.84643,21.905714,18.752993,707145600,8039
2012-10-24,22.194286,22.376785,21.808571,22.029642,18.859085,558527200,8040
2012-10-25,22.142857,22.214287,21.626785,21.769285,18.636196,656325600,8041
2012-10-26,21.765356,21.928572,21.107143,21.571428,18.46682,1018432800,8042
2012-10-31,21.245714,21.498571,20.989286,21.261429,18.201443,510003200,8043
2012-11-01,21.365,21.535713,21.220358,21.305,18.238733,361298000,8044
2012-11-02,21.281786,21.319643,20.526787,20.6,17.635199,599373600,8045
2012-11-05,20.84,20.991785,20.628571,20.879286,17.87429,529135600,8046
2012-11-06,21.079643,21.097857,20.717501,20.816071,17.820171,374917200,8047
2012-11-07,20.494286,20.519285,19.848213,19.928572,17.138329,793648800,8048
2012-11-08,20.022499,20.079643,19.1175,19.205357,16.516367,1056146000,8049
2012-11-09,19.300714,19.817142,19.061428,19.537857,16.80232,929913600,8050
2012-11-12,19.791071,19.803572,19.237499,19.386786,16.672392,515802000,8051
2012-11-13,19.246786,19.66,19.155714,19.389286,16.674549,532949200,8052
2012-11-14,19.482143,19.551786,19.149286,19.174286,16.489653,477170400,8053
2012-11-15,19.1975,19.267857,18.665001,18.772142,16.143816,789910800,8054
2012-11-16,18.757143,18.928572,18.0625,18.845715,16.207087,1266893600,8055
2012-11-19,19.311071,20.267857,19.281429,20.204643,17.37575,823317600,8056
2012-11-20,20.425358,20.426786,19.806429,20.032499,17.227705,642754000,8057
2012-11-21,20.151787,20.263214,19.878571,20.060715,17.251966,373002000,8058
2012-11-23,20.256071,20.428572,20.092857,20.410713,17.552961,272826400,8059
2012-11-26,20.567858,21.071428,20.489643,21.054644,18.106737,630579600,8060
2012-11-27,21.055357,21.08643,20.717857,20.885,17.960846,533330000,8061
2012-11-28,20.616785,20.921429,20.437857,20.819286,17.904327,520864400,8062
2012-11-29,21.079287,21.223213,20.901787,21.048571,18.101513,514698800,8063
2012-11-30,20.956785,21.014286,20.809999,20.902857,17.976206,391319600,8064
2012-12-03,21.201786,21.235357,20.910713,20.935356,18.004152,364280000,8065
2012-12-04,20.77857,20.77857,20.433214,20.566071,17.686569,557068400,8066
2012-12-05,20.318214,20.330357,19.241785,19.2425,16.548315,1044638000,8067
2012-12-06,18.890715,19.76107,18.522499,19.544287,16.807856,1177212400,8068
2012-12-07,19.764286,19.828571,18.928572,19.044643,16.378166,787040800,8069
2012-12-10,18.75,19.2325,18.627857,18.922144,16.272812,630484400,8070
2012-12-11,19.2775,19.627144,19.191786,19.335358,16.62817,592345600,8071
2012-12-12,19.563213,19.571428,19.1525,19.25,16.554762,487144000,8072
2012-12-13,18.969643,19.201429,18.77857,18.9175,16.268818,625259600,8073
2012-12-14,18.383928,18.504642,18.056429,18.206785,15.657616,1009579200,8074
2012-12-17,18.176071,18.571428,17.901072,18.529642,15.93527,757607200,8075
2012-12-18,18.75,19.103571,18.580357,19.067858,16.398125,625685200,8076
2012-12-19,18.981071,19.060715,18.767857,18.796785,16.165001,449369200,8077
2012-12-20,18.928572,18.935715,18.531429,18.633215,16.024336,481689600,8078
2012-12-21,18.3025,18.559643,18.222857,18.547501,15.950624,596268400,8079
2012-12-24,18.583929,18.723213,18.525356,18.577499,15.976425,175753200,8080
2012-12-26,18.535713,18.552143,18.254286,18.321428,15.756207,302436400,8081
2012-12-27,18.340714,18.4375,18.023571,18.395,15.819478,455120400,8082
2012-12-28,18.224644,18.374287,18.147142,18.199642,15.651467,354278400,8083
2012-12-31,18.233213,19.121429,18.178572,19.006071,16.344994,659492400,8084
2013-01-02,19.779285,19.821428,19.343929,19.608213,16.862829,560518000,8085
2013-01-03,19.567142,19.631071,19.321428,19.360714,16.649975,352965200,8086
2013-01-04,19.1775,19.236786,18.779642,18.821428,16.186195,594333600,8087
2013-01-07,18.642857,18.90357,18.4,18.710714,16.090988,484156400,8088
2013-01-08,18.900356,18.996071,18.616072,18.76107,16.134293,458707200,8089
2013-01-09,18.660713,18.750357,18.428213,18.467857,15.88213,407604400,8090
2013-01-10,18.876785,18.882856,18.411428,18.696787,16.079004,601146000,8091
2013-01-11,18.607143,18.761429,18.536428,18.582144,15.980415,350506800,8092
2013-01-14,17.952856,18.125,17.803928,17.919643,15.410674,734207600,8093
2013-01-15,17.796429,17.821072,17.263571,17.354286,14.924477,876772400,8094
2013-01-16,17.665714,18.194286,17.589287,18.074642,15.543975,690804800,8095
2013-01-17,18.225357,18.241072,17.929644,17.952856,15.439239,453678400,8096
2013-01-18,17.804285,17.936428,17.728571,17.857143,15.356925,472922800,8097
2013-01-22,18.02,18.138571,17.736786,18.0275,15.503435,461546400,8098
2013-01-23,18.171785,18.3925,18.0275,18.3575,15.787227,861509600,8099
2013-01-24,16.428572,16.633215,16.080357,16.089287,13.836589,1460852400,8100
2013-01-25,16.131786,16.293928,15.535714,15.71,13.510406,1208026400,8101
2013-01-28,15.636786,16.186071,15.566429,16.065357,13.81601,785517600,8102
2013-01-29,16.375,16.435715,16.147142,16.366785,14.075238,571158000,8103
2013-01-30,16.321428,16.521429,16.232143,16.315357,14.031008,417155200,8104
2013-01-31,16.320715,16.402857,16.249287,16.2675,13.989848,319334400,8105
2013-02-01,16.396786,16.41,16.012501,16.200714,13.932419,539484400,8106
2013-02-04,16.211071,16.283571,15.785714,15.797143,13.585351,477117200,8107
2013-02-05,15.858929,16.419287,15.793571,16.351429,14.062028,573347600,8108
2013-02-06,16.3025,16.660713,16.16357,16.333929,14.046978,593706400,8109
2013-02-07,16.544643,16.785713,16.218571,16.722143,14.46465,704580800,8110
2013-02-08,16.928572,17.100357,16.723213,16.963572,14.673487,633158400,8111
2013-02-11,17.017857,17.319286,16.901787,17.140356,14.826405,517490400,8112
2013-02-12,17.125357,17.227858,16.705,16.710714,14.454765,609053200,8113
2013-02-13,16.686071,16.915714,16.543571,16.678928,14.42727,475207600,8114
2013-02-14,16.59,16.844286,16.572144,16.663929,14.414297,355275200,8115
2013-02-15,16.744642,16.79143,16.425714,16.434286,14.215655,391745200,8116
2013-02-19,16.467857,16.526072,16.208929,16.428213,14.210402,435783600,8117
2013-02-20,16.346071,16.346071,16.02857,16.030357,13.866255,476302400,8118
2013-02-21,15.928571,16.041786,15.815,15.930714,13.780064,447182400,8119
2013-02-22,16.044643,16.128571,15.95,16.100357,13.926809,330654800,8120
2013-02-25,16.208929,16.254286,15.806071,15.814286,13.679355,372579200,8121
2013-02-26,15.850714,16.126429,15.630714,16.034643,13.869964,501499600,8122
2013-02-27,16.015356,16.158571,15.7375,15.8775,13.734035,587350400,8123
2013-02-28,15.858929,15.995357,15.764286,15.764286,13.636105,322515200,8124
2013-03-01,15.642857,15.649286,15.356429,15.373929,13.298447,552448400,8125
2013-03-04,15.278571,15.292857,14.964286,15.001786,12.976542,582755600,8126
2013-03-05,15.052857,15.5425,15.026786,15.397857,13.319146,638433600,8127
2013-03-06,15.518214,15.544643,15.158214,15.202143,13.149855,460250000,8128
2013-03-07,15.160714,15.428929,15.037857,15.377857,13.301845,468473600,8129
2013-03-08,15.35,15.551071,15.3075,15.418571,13.33706,391482000,8130
2013-03-11,15.348214,15.678929,15.183571,15.638214,13.527053,474236000,8131
2013-03-12,15.557143,15.674286,15.270357,15.301071,13.235424,465911600,8132
2013-03-13,15.301786,15.517857,15.191429,15.298214,13.232951,405549200,8133
2013-03-14,15.458214,15.522857,15.373214,15.446429,13.361157,303875600,8134
2013-03-15,15.640357,15.865357,15.616071,15.845,13.705921,643960800,8135
2013-03-18,15.766071,16.337856,15.757143,16.275715,14.078488,606197200,8136
2013-03-19,16.410713,16.463215,16.017857,16.231787,14.040494,526775200,8137
2013-03-20,16.33643,16.343929,16.056786,16.145714,13.96604,308660800,8138
2013-03-21,16.079287,16.356428,16.075001,16.168928,13.98612,383255600,8139
2013-03-22,16.235001,16.503571,16.182501,16.496786,14.269715,395105200,8140
2013-03-25,16.596071,16.78393,16.492144,16.556429,14.321311,501135600,8141
2013-03-26,16.622856,16.637142,16.4475,16.469286,14.245928,294294000,8142
2013-03-27,16.302143,16.314285,16.0975,16.145714,13.96604,331237200,8143
2013-03-28,16.065001,16.136429,15.772143,15.809286,13.675031,442839600,8144
2013-04-01,15.782143,15.846429,15.276429,15.318214,13.250255,389732000,8145
2013-04-02,15.271429,15.647857,15.228571,15.349643,13.277439,529519200,8146
2013-04-03,15.406071,15.617143,15.368214,15.428214,13.345401,363216000,8147
2013-04-04,15.491429,15.535714,15.1875,15.275714,13.21349,358447600,8148
2013-04-05,15.160714,15.176786,14.988571,15.114286,13.073855,383695200,8149
2013-04-08,15.173214,15.267857,15.088929,15.221786,13.166842,300829200,8150
2013-04-09,15.227143,15.303571,15.098214,15.249286,13.190633,306614000,8151
2013-04-10,15.289286,15.609286,15.214643,15.560357,13.459704,375928000,8152
2013-04-11,15.49,15.6425,15.4,15.511786,13.417691,328364400,8153
2013-04-12,15.505357,15.505357,15.324643,15.35,13.277748,238613200,8154
2013-04-15,15.25,15.281786,14.983929,14.994643,12.970365,317520000,8155
2013-04-16,15.056071,15.236071,15.020357,15.222857,13.167768,305771200,8156
2013-04-17,15.009643,15.021429,14.218214,14.385714,12.443639,945056000,8157
2013-04-18,14.463929,14.4925,13.919286,14.001786,12.111543,666299200,8158
2013-04-19,13.856071,14.271429,13.753571,13.9475,12.064583,609274400,8159
2013-04-22,14.022857,14.364286,13.973929,14.238214,12.316051,429920400,8160
2013-04-23,14.428214,14.585,14.243214,14.504643,12.546515,664238400,8161
2013-04-24,14.055,14.830357,14.017857,14.480714,12.525816,969651200,8162
2013-04-25,14.686786,14.783571,14.535714,14.585,12.616024,384837600,8163
2013-04-26,14.636071,14.956071,14.580357,14.9,12.888496,764097600,8164
2013-04-29,15.016071,15.486429,15,15.361429,13.287636,640326400,8165
2013-04-30,15.539286,15.901786,15.431071,15.813571,13.678737,691538400,8166
2013-05-01,15.873571,15.890357,15.513929,15.688929,13.570923,506909200,8167
2013-05-02,15.777857,16.02107,15.736786,15.911429,13.763385,421828400,8168
2013-05-03,16.118214,16.186787,16.041071,16.070715,13.901166,361300800,8169
2013-05-06,16.275356,16.507143,16.225357,16.45393,14.232646,496641600,8170
2013-05-07,16.606071,16.633928,16.203571,16.380714,14.169317,483753200,8171
2013-05-08,16.394285,16.620358,16.278929,16.565714,14.32934,472598000,8172
2013-05-09,16.421785,16.535713,16.270714,16.313213,14.20433,398487600,8173
2013-05-10,16.356071,16.418215,16.088572,16.1775,14.086158,334852000,8174
2013-05-13,16.125357,16.353571,16.125,16.240713,14.141201,316948800,8175
2013-05-14,16.208929,16.257143,15.791071,15.852143,13.802863,447118000,8176
2013-05-15,15.684286,15.75,15.084286,15.316071,13.336093,741613600,8177
2013-05-16,15.115714,15.6375,14.960714,15.520714,13.514278,603204000,8178
2013-05-17,15.680357,15.7175,15.393214,15.473571,13.47323,427904400,8179
2013-05-20,15.425357,15.921429,15.360714,15.818929,13.773944,451578400,8180
2013-05-21,15.648214,15.91,15.507143,15.702143,13.672254,456022000,8181
2013-05-22,15.858929,16.012501,15.650714,15.7625,13.724809,443038400,8182
2013-05-23,15.569643,15.934286,15.563929,15.790714,13.749375,353021200,8183
2013-05-24,15.744643,15.916429,15.727143,15.898214,13.842978,276166800,8184
2013-05-28,16.067858,16.111071,15.744643,15.765714,13.727607,386145200,8185
2013-05-29,15.714286,15.982143,15.692857,15.891071,13.836759,330576400,8186
2013-05-30,15.916071,16.232143,15.875357,16.127857,14.042933,353519600,8187
2013-05-31,16.160713,16.325001,16.053572,16.061787,13.985405,384302800,8188
2013-06-03,16.0975,16.155714,15.802857,16.097143,14.016191,372352400,8189
2013-06-04,16.186428,16.229643,15.978214,16.046785,13.972343,292728800,8190
2013-06-05,15.916071,16.097143,15.846786,15.896786,13.841735,290589600,8191
2013-06-06,15.909643,15.964286,15.501786,15.659286,13.634938,416934000,8192
2013-06-07,15.589286,15.83,15.456071,15.778929,13.739112,404535600,8193
2013-06-10,15.883214,16.03857,15.6,15.674643,13.648307,450153200,8194
2013-06-11,15.562143,15.812857,15.475714,15.628571,13.608193,286112400,8195
2013-06-12,15.696429,15.758929,15.410714,15.435357,13.439957,265227200,8196
2013-06-13,15.446429,15.612143,15.3125,15.57,13.557195,285832400,8197
2013-06-14,15.55,15.581786,15.303571,15.358929,13.373409,271866000,8198
2013-06-17,15.408571,15.560714,15.37,15.428571,13.434049,259414400,8199
2013-06-18,15.412857,15.532143,15.364643,15.420357,13.426898,195025600,8200
2013-06-19,15.407143,15.416429,15.107143,15.107143,13.154175,310940000,8201
2013-06-20,14.975,15.213571,14.8275,14.887143,12.962613,357310800,8202
2013-06-21,14.946071,15,14.575,14.767857,12.85875,481118400,8203
2013-06-24,14.55,14.595,14.216071,14.376429,12.51792,480746000,8204
2013-06-25,14.489286,14.563929,14.243929,14.379643,12.520723,314162800,8205
2013-06-26,14.425,14.456786,14.130714,14.216786,12.378916,367724000,8206
2013-06-27,14.258929,14.335357,14.055,14.063571,12.245507,337246000,8207
2013-06-28,13.977143,14.295357,13.888214,14.161786,12.331023,578516400,8208
2013-07-01,14.381786,14.723929,14.329286,14.615,12.72565,391053600,8209
2013-07-02,14.641429,15.058214,14.623929,14.946071,13.013923,469865200,8210
2013-07-03,15.030714,15.106429,14.908929,15.028571,13.085756,240928800,8211
2013-07-05,15.013929,15.1175,14.833929,14.907857,12.980651,274024800,8212
2013-07-08,15.003929,15.035714,14.666071,14.823214,12.906949,298138400,8213
2013-07-09,14.771429,15.125,14.656429,15.083929,13.133963,352584400,8214
2013-07-10,14.985714,15.171429,14.9375,15.026071,13.083581,281405600,8215
2013-07-11,15.105357,15.294643,15.041786,15.260357,13.287581,326292400,8216
2013-07-12,15.273214,15.349643,15.121786,15.2325,13.263328,279563200,8217
2013-07-15,15.178929,15.409286,15.171429,15.265714,13.292245,241917200,8218
2013-07-16,15.232857,15.3825,15.148929,15.364286,13.378076,216538000,8219
2013-07-17,15.346429,15.436429,15.293571,15.368214,13.381493,198990400,8220
2013-07-18,15.477857,15.531071,15.378929,15.42,13.426586,218878800,8221
2013-07-19,15.467857,15.499286,15.155357,15.176786,13.214813,268721600,8222
2013-07-22,15.337857,15.348214,15.195357,15.225357,13.257105,207796400,8223
2013-07-23,15.214286,15.248571,14.953929,14.963929,13.029473,369395600,8224
2013-07-24,15.676071,15.878214,15.545,15.7325,13.698687,591936800,8225
2013-07-25,15.739286,15.764286,15.564643,15.660714,13.636179,229493600,8226
2013-07-26,15.546429,15.751429,15.512143,15.749643,13.713615,200152400,8227
2013-07-29,15.742857,16.071072,15.721429,15.9925,13.925076,248057600,8228
2013-07-30,16.07,16.326786,16.043928,16.190001,14.097045,309422400,8229
2013-07-31,16.249643,16.33357,16.051071,16.161785,14.072473,322957600,8230
2013-08-01,16.276787,16.314285,16.187857,16.309999,14.201531,206250800,8231
2013-08-02,16.3575,16.530357,16.309286,16.519285,14.38376,274783600,8232
2013-08-05,16.596071,16.809643,16.505358,16.766071,14.598641,318855600,8233
2013-08-06,16.715,16.853214,16.506071,16.616072,14.468034,334857600,8234
2013-08-07,16.564285,16.678572,16.491785,16.606428,14.459639,298858000,8235
2013-08-08,16.566429,16.575001,16.355356,16.464643,14.430843,255777200,8236
2013-08-09,16.379999,16.445,16.201786,16.230356,14.225492,266865200,8237
2013-08-12,16.316429,16.737499,16.308214,16.691429,14.629611,364434000,8238
2013-08-13,16.819286,17.66643,16.71607,17.484644,15.324844,881941200,8239
2013-08-14,17.781429,18.008928,17.621429,17.803572,15.604379,756372400,8240
2013-08-15,17.729286,17.942858,17.467142,17.782499,15.585909,490294000,8241
2013-08-16,17.862499,17.962143,17.816429,17.940357,15.724267,362306000,8242
2013-08-19,18.012142,18.347857,18,18.133572,15.893617,510518400,8243
2013-08-20,18.20393,18.234644,17.886429,17.895357,15.684822,358688400,8244
2013-08-21,17.985357,18.112499,17.9,17.941429,15.725206,335879600,8245
2013-08-22,18.035,18.056786,17.792856,17.962856,15.743986,244207600,8246
2013-08-23,17.973928,17.976786,17.833929,17.893572,15.683259,222731600,8247
2013-08-26,17.883928,18.22143,17.875,17.963215,15.744298,330965600,8248
2013-08-27,17.785713,17.946787,17.367857,17.449642,15.294169,424188800,8249
2013-08-28,17.357143,17.707144,17.357143,17.532143,15.366474,307608000,8250
2013-08-29,17.558929,17.732143,17.540358,17.560715,15.391521,239657600,8251
2013-08-30,17.571428,17.605356,17.375,17.400715,15.251283,272297200,8252
2013-09-03,17.610714,17.878571,17.405357,17.449286,15.293855,331928800,8253
2013-09-04,17.841429,17.937143,17.724285,17.810356,15.610324,345032800,8254
2013-09-05,17.866072,17.88143,17.629999,17.688213,15.503272,236367600,8255
2013-09-06,17.80143,17.834999,17.498215,17.793571,15.595612,359525600,8256
2013-09-09,18.035713,18.139999,17.981428,18.077499,15.844472,340687200,8257
2013-09-10,18.078571,18.123215,17.482143,17.665714,15.483552,743195600,8258
2013-09-11,16.678928,16.9175,16.600357,16.70393,14.640569,898696400,8259
2013-09-12,16.732143,16.978571,16.643213,16.881786,14.796452,404051200,8260
2013-09-13,16.762142,16.85107,16.59643,16.603571,14.552607,298835600,8261
2013-09-16,16.464287,16.486071,15.972143,16.075714,14.089953,543706800,8262
2013-09-17,15.998571,16.418215,15.982143,16.261429,14.252724,399380800,8263
2013-09-18,16.542143,16.655357,16.452143,16.595715,14.545721,456862000,8264
2013-09-19,16.810715,16.993929,16.758928,16.867857,14.784248,404541200,8265
2013-09-20,17.071428,17.09107,16.642857,16.693214,14.631174,699302800,8266
2013-09-23,17.717857,17.746786,17.235714,17.522858,15.35834,762106800,8267
2013-09-24,17.674286,17.695356,17.422144,17.467857,15.310132,364344400,8268
2013-09-25,17.47143,17.487143,17.19393,17.1975,15.073169,316957200,8269
2013-09-26,17.357143,17.44857,17.282143,17.365,15.21998,237221600,8270
2013-09-27,17.277857,17.309643,17.168571,17.241072,15.111362,228040400,8271
2013-09-30,17.044643,17.202143,16.943214,17.026787,14.923549,260156400,8272
2013-10-01,17.0875,17.469286,17.084999,17.427143,15.274443,353883600,8273
2013-10-02,17.343929,17.564285,17.276787,17.484285,15.32453,289184000,8274
2013-10-03,17.518213,17.583929,17.169287,17.264643,15.13202,322753200,8275
2013-10-04,17.280714,17.307142,17.092857,17.251072,15.120123,258868400,8276
2013-10-07,17.377144,17.594643,17.333929,17.419643,15.267879,312292400,8277
2013-10-08,17.497856,17.522858,17.162144,17.17643,15.054708,290917200,8278
2013-10-09,17.308571,17.42107,17.081429,17.378214,15.23156,301725200,8279
2013-10-10,17.547144,17.584999,17.394285,17.487143,15.327037,278602800,8280
2013-10-11,17.3925,17.637142,17.327143,17.600357,15.426264,267738800,8281
2013-10-14,17.493929,17.770714,17.476786,17.715714,15.527372,261898000,8282
2013-10-15,17.768213,17.928572,17.697144,17.809999,15.610008,320073600,8283
2013-10-16,17.885357,17.9475,17.829643,17.896786,15.686082,251101200,8284
2013-10-17,17.856428,18.027857,17.845715,18.017857,15.792194,253593200,8285
2013-10-18,18.071072,18.187857,18.061071,18.174643,15.92961,290542000,8286
2013-10-21,18.2775,18.725,18.268572,18.620001,16.319958,398106800,8287
2013-10-22,18.800358,18.873215,18.143929,18.566786,16.273317,534063600,8288
2013-10-23,18.535713,18.77393,18.535713,18.748571,16.432648,313723200,8289
2013-10-24,18.75,19.016787,18.65893,18.996786,16.650198,384764800,8290
2013-10-25,18.975714,19.043928,18.753929,18.784286,16.463949,337792000,8291
2013-10-28,18.894285,18.964287,18.686071,18.924286,16.586651,550440800,8292
2013-10-29,19.1525,19.258928,18.376429,18.452856,16.17346,635807200,8293
2013-10-30,18.557501,18.84,18.465,18.746429,16.430773,354163600,8294
2013-10-31,18.75,18.838928,18.616785,18.667856,16.361902,275696400,8295
2013-11-01,18.715,18.742857,18.422857,18.5725,16.278328,274890000,8296
2013-11-04,18.610714,18.815001,18.528929,18.8125,16.48868,244627600,8297
2013-11-05,18.735001,18.888929,18.678572,18.766071,16.447985,265213200,8298
2013-11-06,18.719643,18.745001,18.507143,18.604286,16.401388,223375600,8299
2013-11-07,18.556429,18.685356,18.299286,18.303213,16.135962,262620400,8300
2013-11-08,18.377857,18.611786,18.306786,18.591429,16.390053,279316800,8301
2013-11-11,18.571072,18.631071,18.371786,18.5375,16.342506,227452400,8302
2013-11-12,18.488214,18.71143,18.464287,18.571787,16.372732,204276800,8303
2013-11-13,18.5,18.651787,18.462856,18.593929,16.392258,197220800,8304
2013-11-14,18.671785,18.902857,18.638214,18.862858,16.629339,282419200,8305
2013-11-15,18.806429,18.89607,18.731787,18.749643,16.529526,317920400,8306
2013-11-18,18.749643,18.828215,18.507143,18.522499,16.329283,244944000,8307
2013-11-19,18.536785,18.692142,18.498928,18.555357,16.358252,208938800,8308
2013-11-20,18.543928,18.58643,18.368929,18.392857,16.214994,193916800,8309
2013-11-21,18.485714,18.614643,18.345358,18.612143,16.408312,262026800,8310
